,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Severity,Unnamed: 16,round_time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
56,37.1837,-121.67992,298.2,0.45,0.39,2020-02-19,09:42:00,N20,J1 VIIRS C1,n,2.0NRT,276.5,0.6,N,,29.66755829,,10:00:00,2020-02-19 10:00:00+00:00,8.898,55.83147,0.54800004,6.807454,0.0,0.0,0.0,0.0,0.0,1018.1,1001.00867,0.0,0.0,0.0,0.0,0.0,0.50457984,0.35999998,3.6179552,180.0,354.2895,7.2,6.5480003,10.848001,11.398,13.498,0.252,0.355,0.412,0.424
57,37.07,-121.85339,341.1,0.38,0.36,2020-02-19,21:00:00,N20,J1 VIIRS C1,n,2.0NRT,310.0,31.3,D,,34.3295956,,21:00:00,2020-02-19 21:00:00+00:00,14.9125,34.08837,-0.7875,13.6969795,0.0,0.0,0.0,0.0,0.0,1018.8,931.3764,6.3,0.0,0.0,21.0,0.37873217,1.1190951,0.5091169,0.35999998,44.999897,360.0,12.959999,10.0125,6.1125,7.6625004,8.7125,0.296,0.312,0.348,0.367
58,37.07066,-121.84913,328.5,0.38,0.36,2020-02-19,21:00:00,N20,J1 VIIRS C1,n,2.0NRT,289.3,31.3,D,,33.07636306,,21:00:00,2020-02-19 21:00:00+00:00,15.0815,34.13799,-0.6185001,13.8908615,0.0,0.0,0.0,0.0,0.0,1018.8,934.2518,6.3,0.0,0.0,21.0,0.38013637,1.1304677,0.5091169,0.35999998,44.999897,360.0,12.959999,10.1814995,6.2815,7.8315,8.881499,0.296,0.312,0.348,0.367
59,37.45483,-121.93545,295.9,0.53,0.5,2020-02-20,09:24:00,N20,J1 VIIRS C1,n,2.0NRT,276.7,0.7,N,,29.44008052,,09:00:00,2020-02-20 09:00:00+00:00,10.546,80.58283,7.3459997,9.756612,0.0,0.0,0.0,0.0,1.0,1019.7,1019.3317,28.2,0.0,0.0,94.0,0.0,0.24770868,0.71999997,0.8049845,180.0,243.43501,3.6,7.796,11.746,11.846,13.696,0.173,0.266,0.341,0.355
60,37.183876,-121.678947,296.05,0.47,0.4,2020-02-20,10:12:00,N,SUOMI VIIRS C2,n,1,275.39,0.69,N,2.0,27.9821277,,10:00:00,2020-02-20 10:00:00+00:00,10.1655,59.6669,2.6655002,8.415206,0.0,0.0,0.0,0.0,1.0,1019.2,1001.5641,25.500002,0.0,0.0,85.0,0.0,0.501683,0.5091169,1.609969,224.9999,63.435013,5.3999996,6.9655,10.7155,11.3654995,13.4155,0.241,0.35,0.41,0.424
61,37.1575,-121.6345,301.1,1.3,1.1,2020-02-21,19:16:00,Terra,MODIS,42,6.03,282.4,6.3,D,0.0,25.524951,,19:00:00,2020-02-21 19:00:00+00:00,16.589,44.329933,4.389,14.262621,0.0,0.0,0.0,0.0,1.0,1019.1,1004.09283,33.0,0.0,5.0,100.0,0.3307118,1.0520332,8.0899935,11.119281,327.72437,330.9455,27.72,12.439,10.639,11.539,13.488999,0.234,0.347,0.408,0.424
62,37.454285,-121.932152,303.76,0.39,0.36,2020-02-21,09:54:00,N,SUOMI VIIRS C2,n,1,275.44,1.08,N,2.0,28.71541169,,10:00:00,2020-02-21 10:00:00+00:00,11.6525,72.14536,6.8025002,10.62783,0.0,0.0,0.0,0.0,1.0,1018.9,1018.6556,28.500002,0.0,0.0,95.0,0.0,0.3823946,1.4399999,3.9763298,270.0,264.80566,4.32,8.8525,12.2025,11.9525,13.6525,0.16,0.257,0.335,0.355
63,37.31754,-122.0907,309.5,0.41,0.37,2020-02-23,10:06:00,N20,J1 VIIRS C1,n,2.0NRT,281.2,1.2,N,,30.79921048,,10:00:00,2020-02-23 10:00:00+00:00,7.564,89.59837,5.9639997,5.5884113,0.0,0.0,0.0,0.0,0.0,1022.9,1000.5392,11.7,13.0,0.0,0.0,0.0,0.108545065,6.638072,11.620809,319.39877,286.18927,14.759999,10.113999,13.264,11.863999,13.714,0.245,0.325,0.384,0.379
64,37.31833,-122.08859,295.9,0.42,0.37,2020-02-24,09:48:00,N20,J1 VIIRS C1,n,2.0NRT,273.0,0.6,N,,29.43879362,,10:00:00,2020-02-24 10:00:00+00:00,9.527,83.8275,6.927,8.057279,0.0,0.0,0.0,0.0,1.0,1028.4,1006.31525,31.500002,5.0,0.0,90.0,0.0,0.19273186,4.6938257,7.7879906,237.52882,303.6901,12.959999,8.877,12.827001,12.077001,13.727,0.251,0.329,0.385,0.379
65,37.45484,-121.93371,307.1,0.41,0.37,2020-02-24,09:48:00,N20,J1 VIIRS C1,n,2.0NRT,270.5,0.7,N,,30.55406501,,10:00:00,2020-02-24 10:00:00+00:00,9.67,96.0462,9.07,8.944086,0.0,0.0,0.0,0.0,2.0,1028.3,1027.4309,55.800003,32.0,0.0,90.0,0.0,0.04756987,3.319036,2.968636,192.5288,255.96373,5.7599998,8.2699995,12.92,12.47,13.5199995,0.133,0.249,0.332,0.355
66,37.18488,-121.68076,296.5,0.42,0.45,2020-02-25,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,278.2,0.7,N,,29.49975826,,10:00:00,2020-02-25 10:00:00+00:00,11.611,53.2326,2.411,8.024524,0.0,0.0,0.0,0.0,0.0,1024.5,1007.7046,0.0,0.0,0.0,0.0,0.054802664,0.6403217,12.783802,28.58545,327.6526,328.91257,34.2,9.9609995,12.111,11.910999,13.311,0.213,0.335,0.404,0.424
67,37.455154,-121.931305,306.0,0.53,0.42,2020-02-25,10:18:00,N,SUOMI VIIRS C2,n,1,278.36,1.08,N,2.0,28.92706874,,10:00:00,2020-02-25 10:00:00+00:00,8.3025,89.656334,6.7025003,6.2903147,0.0,0.0,0.0,0.0,0.0,1025.0,1024.7512,0.0,0.0,0.0,0.0,0.0,0.11349654,8.049845,14.291592,296.56497,310.91428,13.32,8.3025,12.8525,12.6025,13.5525,0.127,0.247,0.331,0.355
68,37.317955,-122.09156,300.05,0.52,0.42,2020-02-25,10:18:00,N,SUOMI VIIRS C2,n,1,283.12,1.05,N,2.0,28.36448793,,10:00:00,2020-02-25 10:00:00+00:00,8.814,59.75818,1.414,5.6581326,0.0,0.0,0.0,0.0,0.0,1025.2,1002.88696,0.0,0.0,0.0,0.0,0.02622361,0.4571234,8.64,17.87718,270.0,295.01685,19.8,8.564,12.414,12.164,13.664,0.241,0.323,0.383,0.379
69,37.31674,-122.08945,295.8,0.4,0.6,2020-02-26,09:12:00,N20,J1 VIIRS C1,n,2.0NRT,284.7,0.6,N,,29.42884733,,09:00:00,2020-02-26 09:00:00+00:00,12.1835,42.13297,-0.3165,9.378981,0.0,0.0,0.0,0.0,0.0,1025.5,1003.79974,0.0,0.0,0.0,0.0,0.021503897,0.82275194,4.3349743,2.1897945,175.23645,189.46225,8.64,9.6835,12.9835,12.283501,13.6835,0.236,0.323,0.384,0.379
70,37.45636,-121.932922,306.19,0.39,0.36,2020-02-26,10:00:00,N,SUOMI VIIRS C2,n,1,280.4,0.42,N,3.0,28.93695292,,10:00:00,2020-02-26 10:00:00+00:00,13.233001,46.41955,1.9829999,10.854969,0.0,0.0,0.0,0.0,0.0,1025.5,1024.8885,3.0,0.0,0.0,10.0,0.016955124,0.815969,3.9763298,4.39436,185.19434,214.9921,4.68,8.733001,13.183001,12.683001,13.483001,0.12,0.252,0.334,0.355
71,37.45478,-121.93211,296.9,0.51,0.5,2020-02-27,10:30:00,N20,J1 VIIRS C1,n,2.0NRT,279.7,0.9,N,,29.54211723,,10:00:00,2020-02-27 10:00:00+00:00,14.1025,58.97804,6.2025003,12.851738,0.0,0.0,0.0,0.0,0.0,1024.7,1024.4563,0.0,0.0,0.0,0.0,0.0,0.660969,2.0364676,4.896529,135.0001,162.89719,3.2399998,9.4525,13.9025,12.8525,13.502501,0.117,0.252,0.332,0.355
72,37.31688,-122.09168,296.8,0.51,0.49,2020-02-27,10:30:00,N20,J1 VIIRS C1,n,2.0NRT,284.0,0.9,N,,29.53217094,,10:00:00,2020-02-27 10:00:00+00:00,12.949,52.469997,3.449,10.854091,0.0,0.0,0.0,0.0,0.0,1024.7,1001.5246,0.0,0.0,0.0,0.0,0.011623565,0.7105258,3.8773184,1.9386592,201.80147,158.19853,6.4799995,9.599,13.299,12.299,13.549,0.233,0.32,0.382,0.379
73,37.11703,-122.15611,332.2,0.41,0.6,2020-02-27,21:54:00,N20,J1 VIIRS C1,n,2.0NRT,290.1,3.8,D,,33.09047777,,22:00:00,2020-02-27 22:00:00+00:00,21.131,28.562819,2.1809998,19.549553,0.0,0.0,0.0,0.0,1.0,1021.2,930.1123,27.6,0.0,0.0,92.0,0.4161705,1.7922541,3.8939953,4.39436,123.6901,124.992096,17.28,15.681001,10.081,8.681,8.631,0.273,0.305,0.362,0.379
74,37.185589,-121.681053,300.37,0.45,0.39,2020-02-27,09:42:00,N,SUOMI VIIRS C2,n,1,279.56,0.61,N,2.0,28.3893454,,10:00:00,2020-02-27 10:00:00+00:00,14.174,53.914764,4.974,12.194054,0.0,0.0,0.0,0.0,0.0,1024.6,1008.19006,0.0,0.0,0.0,0.0,0.01923608,0.74601626,5.1919937,9.449572,303.6901,342.25522,11.159999,9.974,13.324,12.174,13.274,0.203,0.334,0.404,0.424
75,36.976696,-121.731743,327.38,0.38,0.36,2020-02-27,21:00:00,N,SUOMI VIIRS C2,n,1,300.62,1.28,D,0.0,30.94970482,,21:00:00,2020-02-27 21:00:00+00:00,24.1925,33.311916,7.0425,23.608583,0.0,0.0,0.0,0.0,1.0,1021.7,1013.1736,27.300001,0.0,0.0,91.0,0.48208132,2.013783,6.0347,9.255571,72.64589,76.50425,20.880001,19.092499,12.842501,11.942499,12.2425,0.216,0.261,0.319,0.321
76,37.31808,-122.09106,295.2,0.55,0.43,2020-03-01,09:36:00,N20,J1 VIIRS C1,n,2.0NRT,280.0,0.8,N,,29.3717434,,10:00:00,2020-03-01 10:00:00+00:00,6.514,82.88269,3.814,4.265918,0.0,0.0,0.0,0.0,0.0,1016.9,994.588,12.599999,14.0,0.0,0.0,0.0,0.16623634,5.4119864,15.484185,266.186,271.33218,16.919998,10.014,13.714,12.914,13.564,0.234,0.318,0.381,0.378
77,37.45574,-121.9309,301.5,0.54,0.42,2020-03-01,09:36:00,N20,J1 VIIRS C1,n,2.0NRT,278.6,0.7,N,,29.99707277,,10:00:00,2020-03-01 10:00:00+00:00,8.7025,80.6048,5.5525002,6.3953924,0.0,0.0,0.0,0.0,2.0,1016.8,1016.5535,50.399998,56.0,0.0,0.0,0.0040693483,0.21865898,8.287822,13.202726,235.6196,258.9965,15.84,10.2025,13.9525,13.4525,13.502501,0.114,0.256,0.336,0.355
78,37.45657,-121.93204,296.4,0.32,0.55,2020-03-02,09:18:00,N20,J1 VIIRS C1,n,2.0NRT,275.8,0.3,N,,29.48466437,,09:00:00,2020-03-02 09:00:00+00:00,6.9025,49.87332,-2.8475,2.7364922,0.0,0.0,0.0,0.0,0.0,1016.8,1016.55194,0.0,0.0,0.0,0.0,0.04473938,0.49994203,11.252519,23.110207,352.6477,4.467085,19.8,6.7525,12.4025,13.4025,13.502501,0.126,0.257,0.337,0.355
79,37.316666,-122.088783,299.02,0.41,0.37,2020-03-02,10:06:00,N,SUOMI VIIRS C2,n,1,281.25,0.67,N,0.0,28.26251777,,10:00:00,2020-03-02 10:00:00+00:00,7.0355,42.653896,-4.8145,2.6672516,0.0,0.0,0.0,0.0,0.0,1016.9,995.9586,0.0,0.0,0.0,0.0,0.052034944,0.5771563,11.019764,26.121714,308.36752,330.25522,27.72,7.8855004,12.185499,12.985499,13.6355,0.231,0.315,0.38,0.378
80,37.183701,-121.679489,301.04,0.42,0.38,2020-03-02,10:06:00,N,SUOMI VIIRS C2,n,1,276.65,0.52,N,2.0,28.45155324,,10:00:00,2020-03-02 10:00:00+00:00,7.848,32.488644,-7.6519995,2.6538343,0.0,0.0,0.0,0.0,0.0,1016.2,999.07745,0.0,0.0,0.0,0.0,0.082854524,0.7181667,14.693999,29.749592,329.03632,338.71353,42.48,8.748,11.748,12.698,13.198,0.202,0.33,0.401,0.424
81,37.31589,-122.09212,295.6,0.61,0.71,2020-03-03,08:54:00,N20,J1 VIIRS C1,n,2.0NRT,285.5,0.9,N,,29.41281546,,09:00:00,2020-03-03 09:00:00+00:00,9.358,59.25471,1.808,6.139469,0.0,0.0,0.0,0.0,0.0,1016.9,991.93945,0.0,0.0,0.0,0.0,0.030835541,0.48011923,9.531505,13.37825,259.1145,293.80594,19.8,9.858,12.808,12.707999,13.408,0.227,0.312,0.378,0.378
82,37.45596,-121.9294,295.0,0.62,0.54,2020-03-03,10:36:00,N20,J1 VIIRS C1,n,2.0NRT,279.9,0.4,N,,29.34670321,,11:00:00,2020-03-03 11:00:00+00:00,11.246,81.228966,8.146,10.687025,0.0,0.0,0.0,0.0,0.0,1016.8,1016.4337,0.0,0.0,0.0,0.0,0.0,0.25085163,0.5091169,5.815978,224.9999,291.80148,5.3999996,7.796,12.496,13.246,13.496,0.112,0.25,0.332,0.355
83,37.183632,-121.680092,299.52,0.41,0.37,2020-03-03,09:48:00,N,SUOMI VIIRS C2,n,1,278.8,0.77,N,2.0,28.3109852,,10:00:00,2020-03-03 10:00:00+00:00,11.578501,54.177677,2.6285,9.108191,0.0,0.0,0.0,0.0,0.0,1016.9,999.62933,0.0,0.0,0.0,0.0,0.018327262,0.6260363,5.3999996,10.703569,306.86996,312.27362,16.56,8.6285,12.3785,12.6285,13.1785,0.196,0.327,0.399,0.424
84,37.45382,-121.9313,297.7,0.54,0.42,2020-03-04,10:18:00,N20,J1 VIIRS C1,n,2.0NRT,276.3,0.6,N,,29.61782684,,10:00:00,2020-03-04 10:00:00+00:00,14.4525,55.12396,5.5525002,12.855776,0.0,0.0,0.0,0.0,0.0,1016.7,1016.4586,17.400002,0.0,0.0,58.0,0.007870693,0.7396254,3.4152596,7.289444,108.43504,159.77505,6.12,9.8025,14.0525,13.3025,13.4525,0.102,0.244,0.328,0.354
85,37.31761,-122.09212,296.3,0.53,0.42,2020-03-04,10:18:00,N20,J1 VIIRS C1,n,2.0NRT,280.5,0.7,N,,29.47986568,,10:00:00,2020-03-04 10:00:00+00:00,9.6905,63.252872,3.0405002,7.319331,0.0,0.0,0.0,0.0,1.0,1016.6,992.27216,24.300001,0.0,0.0,81.0,0.0098221535,0.44277894,5.2416787,5.154415,195.94547,155.22488,9.36,10.0905,13.6405,12.8405,13.4405,0.216,0.307,0.375,0.378
86,37.18389,-121.6785,300.6,0.39,0.36,2020-03-05,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,281.6,0.6,N,,29.90626925,,10:00:00,2020-03-05 10:00:00+00:00,10.8654995,99.337494,10.7655,10.073931,0.0,0.0,0.0,0.0,3.0,1020.8,1003.17926,90.0,100.0,0.0,0.0,0.0,0.008632183,7.072878,11.367109,165.2564,190.95403,18.359999,12.3654995,14.3654995,12.7655,13.1655,0.194,0.334,0.402,0.423
87,37.31672,-122.09161,302.7,0.39,0.36,2020-03-05,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,284.4,0.8,N,,30.11771515,,10:00:00,2020-03-05 10:00:00+00:00,10.383499,93.83789,9.4335,9.242006,0.0,0.0,0.0,0.0,1.0,1020.0,998.28076,40.5,45.0,0.0,0.0,0.0,0.07775998,6.849467,13.207634,183.01273,197.44728,16.919998,11.883499,14.533501,13.0835,13.5835,0.224,0.308,0.375,0.378
88,37.45472,-121.93173,308.0,0.39,0.36,2020-03-05,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,282.4,0.8,N,,30.64486852,,10:00:00,2020-03-05 10:00:00+00:00,10.1025,90.40533,8.6025,8.420436,0.0,0.0,0.0,0.0,2.0,1020.0,1019.75397,51.3,57.0,0.0,0.0,0.0,0.11882961,9.021574,17.935081,151.38963,141.51978,14.04,10.6525,14.9525,13.4525,13.4525,0.099,0.249,0.33,0.354
89,37.21379,-121.90064,296.5,0.39,0.36,2020-03-05,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,280.6,0.4,N,,29.49589756,,10:00:00,2020-03-05 10:00:00+00:00,10.722,96.39986,10.172001,9.335669,0.0,0.0,0.0,0.0,2.0,1020.2,995.8734,79.2,88.0,0.0,0.0,0.0,0.046464443,9.9571085,16.92383,192.5288,203.83875,24.84,11.872,13.422001,12.122,12.622,0.281,0.354,0.41,0.415
90,37.45476,-121.93102,306.2,0.41,0.37,2020-03-10,10:06:00,N20,J1 VIIRS C1,n,2.0NRT,278.1,0.8,N,,30.4658353,,10:00:00,2020-03-10 10:00:00+00:00,10.646,88.33439,8.796,10.256468,0.0,0.0,0.0,0.0,1.0,1017.9,1017.53235,41.100002,0.0,57.0,23.0,0.0,0.14980817,0.5091169,4.73506,315.0001,278.74606,2.16,9.546,13.696,13.696,13.496,0.126,0.236,0.32,0.354
91,37.31621,-122.09004,300.2,0.41,0.37,2020-03-10,10:06:00,N20,J1 VIIRS C1,n,2.0NRT,282.4,1.0,N,,29.8716317,,10:00:00,2020-03-10 10:00:00+00:00,9.929501,68.87734,4.4795,7.7383966,0.0,0.0,0.0,0.0,2.0,1017.9,994.2777,62.400005,0.0,90.0,28.0,0.0083278185,0.3810534,5.937272,7.9526596,255.96373,275.19434,9.0,9.929501,13.2795,13.3295,13.429501,0.234,0.299,0.371,0.378
92,37.18353,-121.68085,295.1,0.42,0.45,2020-03-12,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,279.8,0.6,N,,29.3592233,,10:00:00,2020-03-12 10:00:00+00:00,9.9785,88.8775,8.2285,8.763231,0.0,0.0,0.0,0.0,0.0,1015.5,998.15643,0.0,0.0,0.0,0.0,0.0,0.13661599,5.154415,14.372974,335.22488,337.93204,13.32,10.578501,13.778501,12.9785,13.1285,0.21,0.317,0.389,0.423
93,37.45541,-121.93042,298.1,0.43,0.46,2020-03-12,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,281.1,0.4,N,,29.6550382,,10:00:00,2020-03-12 10:00:00+00:00,11.746,90.221245,10.196,11.512513,0.0,0.0,0.0,0.0,0.0,1015.7,1015.33484,0.6,0.0,1.0,0.0,0.0,0.13506055,2.0991426,3.2399998,149.03632,180.0,2.8799999,10.796,15.246,13.946,13.496,0.099,0.239,0.322,0.354
94,37.315983,-122.088333,295.6,0.53,0.42,2020-03-12,10:18:00,N,SUOMI VIIRS C2,n,1,281.64,0.92,N,0.0,27.9424192,,10:00:00,2020-03-12 10:00:00+00:00,11.761499,72.41348,6.9615,10.404608,0.0,0.0,0.0,0.0,0.0,1015.7,995.60144,0.0,0.0,0.0,0.0,0.0,0.3814451,3.9763298,2.6208394,185.19434,195.94547,7.92,10.211499,14.4115,13.6615,13.6115,0.224,0.295,0.365,0.378
95,37.454872,-121.931091,304.79,0.39,0.36,2020-03-13,10:00:00,N,SUOMI VIIRS C2,n,1,281.19,0.59,N,2.0,28.80674561,,10:00:00,2020-03-13 10:00:00+00:00,12.446,69.86496,7.0959997,11.114126,0.0,0.0,0.0,0.0,0.0,1006.1,1005.7391,2.6999998,3.0,0.0,0.0,0.0011574725,0.43586683,4.0249224,2.4149535,296.56497,63.435013,5.7599998,10.946,15.646,14.096,13.496,0.091,0.239,0.323,0.354
96,37.317436,-122.090477,306.56,0.39,0.36,2020-03-13,10:00:00,N,SUOMI VIIRS C2,n,1,283.89,0.97,N,2.0,28.97863819,,10:00:00,2020-03-13 10:00:00+00:00,8.777,72.86804,4.177,6.824979,0.0,0.0,0.0,0.0,0.0,1005.9,984.2417,0.0,0.0,0.0,0.0,0.0,0.30743068,3.8773184,2.4149535,201.80147,153.43501,8.64,11.177,15.077001,13.677,13.527,0.221,0.295,0.366,0.378
97,37.185429,-121.680336,304.65,0.39,0.36,2020-03-13,10:00:00,N,SUOMI VIIRS C2,n,1,281.86,0.84,N,2.0,28.79657344,,10:00:00,2020-03-13 10:00:00+00:00,8.908999,100.0,8.908999,7.1305304,0.0,0.0,0.0,0.0,1.0,1006.4,988.7895,30.599998,34.0,0.0,0.0,0.0,0.0,10.239453,16.215992,169.8754,177.45525,21.96,11.408999,14.408999,13.108999,13.108999,0.205,0.319,0.388,0.423
98,37.182819,-121.677933,299.09,0.42,0.38,2020-03-18,10:06:00,N,SUOMI VIIRS C2,n,1,274.57,0.4,N,2.0,28.26583115,,10:00:00,2020-03-18 10:00:00+00:00,3.3375,97.55696,2.9875002,0.733654,0.0,0.0,0.0,0.0,2.0,1014.2,994.7509,65.100006,8.0,94.0,5.0,0.0,0.01901573,6.763786,9.779817,154.7989,173.6599,13.679999,5.1375,8.6375,12.0875,13.037499,0.491,0.486,0.393,0.423
99,37.183067,-121.679092,296.37,0.41,0.37,2020-03-19,09:48:00,N,SUOMI VIIRS C2,n,1,277.29,0.63,N,2.0,28.01163089,,10:00:00,2020-03-19 10:00:00+00:00,4.9765,100.0,4.9765,3.2843328,0.0,0.0,0.0,0.0,3.0,1013.7,995.10425,100.0,100.0,27.0,0.0,0.0,0.0,3.219938,5.8603754,243.43501,317.4896,7.5599995,6.7764997,9.2265005,11.8265,13.0765,0.48,0.473,0.395,0.423
100,37.31519,-122.08923,295.8,0.53,0.42,2020-03-20,10:18:00,N20,J1 VIIRS C1,n,2.0NRT,278.6,0.6,N,,29.42884733,,10:00:00,2020-03-20 10:00:00+00:00,5.112,89.40253,3.5119998,3.0461326,0.0,0.0,0.0,0.0,0.0,1021.7,998.1945,6.0,4.0,4.0,0.0,0.0,0.093407154,3.7585104,3.9763298,196.69933,174.80566,10.08,7.262,10.762,12.412,13.462,0.433,0.388,0.363,0.377
101,37.45346,-121.93002,300.4,0.54,0.42,2020-03-20,10:18:00,N20,J1 VIIRS C1,n,2.0NRT,277.5,0.7,N,,29.88766357,,10:00:00,2020-03-20 10:00:00+00:00,10.0525,78.33192,6.4525003,8.639142,0.0,0.0,0.0,0.0,0.0,1021.8,1021.5535,1.2,0.0,2.0,0.0,0.0,0.2674777,3.5455887,6.3690495,156.0375,132.70937,8.28,8.9025,12.6025,13.002501,13.5525,0.336,0.347,0.34,0.353
102,37.45642,-121.93438,295.3,0.53,0.42,2020-03-20,10:18:00,N20,J1 VIIRS C1,n,2.0NRT,278.0,0.4,N,,29.37654208,,10:00:00,2020-03-20 10:00:00+00:00,9.889999,78.307144,6.29,8.43932,0.0,0.0,0.0,0.0,0.0,1021.8,1018.47656,1.2,0.0,2.0,0.0,0.0,0.2648896,3.5455887,6.3690495,156.0375,132.70937,8.28,8.74,12.44,12.84,13.389999,0.336,0.347,0.34,0.353
103,37.31781,-122.08877,300.0,0.39,0.36,2020-03-21,10:00:00,N20,J1 VIIRS C1,n,2.0NRT,280.7,0.8,N,,29.84916532,,10:00:00,2020-03-21 10:00:00+00:00,7.5355,85.9487,5.3355002,5.595372,0.0,0.0,0.0,0.0,0.0,1021.6,1000.5986,0.6,0.0,1.0,0.0,0.0,0.1463474,5.4477882,3.7064266,172.40544,209.0545,8.64,8.0355,11.5355,12.435499,13.5355,0.398,0.383,0.362,0.377
104,37.45649,-121.93365,305.9,0.47,0.39,2020-03-22,09:42:00,N20,J1 VIIRS C1,n,2.0NRT,279.1,0.7,N,,30.43470953,,10:00:00,2020-03-22 10:00:00+00:00,11.092,82.319046,8.191999,10.120992,0.0,0.0,0.0,0.0,2.0,1019.9,1017.5743,60.300003,0.0,100.0,1.0,0.0,0.23388553,3.4152596,1.4399999,108.43504,180.0,7.5599995,9.792,12.941999,12.941999,13.441999,0.31,0.338,0.345,0.353
105,37.45345,-121.93079,295.8,0.53,0.5,2020-03-23,09:24:00,N20,J1 VIIRS C1,n,2.0NRT,279.3,0.7,N,,29.43013423,,09:00:00,2020-03-23 09:00:00+00:00,10.9525,90.46647,9.4525,9.363054,0.0,0.0,0.0,0.0,1.0,1015.8,1015.55554,39.6,14.0,34.0,22.0,0.0,0.12494421,9.957108,12.538134,130.60121,140.82635,14.4,10.752501,13.7025,13.1525,13.502501,0.305,0.333,0.344,0.353
106,37.18482,-121.68109,304.3,0.42,0.38,2020-03-26,10:06:00,N20,J1 VIIRS C1,n,2.0NRT,276.4,0.5,N,,30.27299508,,10:00:00,2020-03-26 10:00:00+00:00,5.774,85.461586,3.5240002,3.7232747,0.0,0.0,0.0,0.0,1.0,1018.0,1001.20984,25.5,23.0,8.0,0.0,0.0,0.13416505,3.671294,7.386582,258.6901,313.0251,15.84,4.9240003,8.974,11.674,12.974,0.492,0.488,0.401,0.422
107,37.45367,-121.93334,296.1,0.41,0.37,2020-03-26,10:06:00,N20,J1 VIIRS C1,n,2.0NRT,274.6,0.8,N,,29.46126001,,10:00:00,2020-03-26 10:00:00+00:00,6.0525002,87.92596,4.2025003,3.6608958,0.0,0.0,0.0,0.0,1.0,1017.7,1017.451,22.199999,24.0,1.0,0.0,0.0,0.113588214,6.924738,6.12,171.02745,208.07239,10.08,7.9525003,11.9025,13.1025,13.502501,0.386,0.374,0.349,0.353
108,37.315651,-122.090767,298.6,0.33,0.55,2020-03-26,09:18:00,N,SUOMI VIIRS C2,n,1,278.06,0.69,N,0.0,28.22307658,,09:00:00,2020-03-26 09:00:00+00:00,3.8580003,88.35116,2.108,1.2611647,0.0,0.0,0.0,0.0,0.0,1017.8,992.3286,18.599998,12.0,13.0,0.0,0.0,0.09405464,5.6233797,14.205182,219.80553,261.2539,14.4,6.6080003,10.558,12.158,13.257999,0.386,0.362,0.36,0.377
109,37.18346,-121.67838,299.9,0.41,0.37,2020-03-27,09:48:00,N20,J1 VIIRS C1,n,2.0NRT,276.2,0.6,N,,29.83664522,,10:00:00,2020-03-27 10:00:00+00:00,5.2155,91.96062,4.0155,2.5439243,0.0,0.0,0.0,0.0,1.0,1019.6,1001.6466,21.599998,24.0,0.0,0.0,0.0,0.071371615,8.587338,21.261345,326.97614,331.69934,25.56,5.3655,8.6655,11.3654995,12.9155,0.467,0.473,0.404,0.422
110,37.31745,-122.09168,298.8,0.42,0.37,2020-03-27,09:48:00,N20,J1 VIIRS C1,n,2.0NRT,280.1,0.7,N,,29.72852293,,10:00:00,2020-03-27 10:00:00+00:00,5.499,85.73386,3.299,2.7048726,0.0,0.0,0.0,0.0,0.0,1019.5,995.8343,1.8,2.0,0.0,0.0,0.0,0.12916863,8.473393,14.408997,257.73523,282.99463,20.16,5.6990004,10.299,12.099,13.299,0.359,0.352,0.358,0.377
111,37.456017,-121.93177,296.62,0.47,0.39,2020-03-30,09:42:00,N,SUOMI VIIRS C2,n,1,279.29,0.83,N,2.0,28.03769844,,10:00:00,2020-03-30 10:00:00+00:00,11.1025,93.5585,10.1025,10.724973,0.0,0.0,0.0,0.0,1.0,1024.2,1023.95386,37.8,42.0,0.0,0.0,0.0,0.0852623,2.9024127,0.71999997,209.7448,270.0,4.32,10.6025,12.8025,12.8025,13.4525,0.358,0.362,0.35,0.353
